Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance,Bump
6:58:00 PM,0,0,0,-0.054764,-0.010712,-1.04039,1.041885,34.026548,-118.277269,192.289642,0,0,0,0
6:58:00 PM,0,0,0,-0.108871,-0.043335,-1.004074,1.010889,34.026537,-118.277269,193.789169,0,0,0,0
6:58:00 PM,0,0,0,-0.147018,-0.056351,-0.989914,1.002357,34.026537,-118.277269,196.295059,0,0,0,0
6:58:01 PM,0,0,0,-0.094757,-0.01236,-0.971924,0.97661,34.026537,-118.277269,200.624023,0,0,0,0
6:58:01 PM,0,0,0,-0.137436,-0.037598,-0.938477,0.949232,34.026537,-118.277269,204.935669,0,0,0,0
6:58:01 PM,0,0,0,-0.189804,-0.008057,-0.965744,0.984252,34.026537,-118.277269,207.26152,0,0,0,0
6:58:01 PM,0,0,0,-0.119904,0.022202,-1.001709,1.009104,34.026537,-118.277269,211.797867,0,0,0,0
6:58:01 PM,0,0,0,-0.13942,0.012787,-0.969757,0.979811,34.02652,-118.277312,216.474518,0,0,0,0
6:58:01 PM,0,0,0,-0.13942,0.012787,-0.969757,0.979811,34.02652,-118.277312,217.604767,0,0,0,0
6:58:01 PM,0,0,0,-0.000031,-0.006424,-0.964401,0.964423,34.02652,-118.277312,220.861206,0,0,0,0
6:58:01 PM,0,0,0,-0.061951,-0.019562,-1.017593,1.019665,34.02652,-118.277312,223.076355,0,0,0,0
6:58:02 PM,0,0,0,-0.092606,0.01001,-1.01738,1.021635,34.02652,-118.277312,226.612091,0,0,0,0
6:58:02 PM,0,0,0,-0.084213,0.020462,-1.002838,1.006576,34.02652,-118.277312,229.171051,0,0,0,0
6:58:02 PM,0,0,0,-0.029678,0.024246,-0.98436,0.985105,34.02652,-118.277312,231.646317,0,0,0,0
6:58:02 PM,0,0,0,0.018356,0.04837,-0.959045,0.96044,34.02652,-118.277312,233.719315,0,0,0,0
6:58:02 PM,0,0,0,-0.014755,0.025757,-0.978683,0.979134,34.026516,-118.277354,236.036469,0,0,0,0
6:58:02 PM,0,0,0,-0.033112,0.010529,-1.003174,1.003775,34.026516,-118.277354,238.252472,0,0,0,0
6:58:03 PM,0,0,0,-0.021118,-0.008896,-0.954971,0.955246,34.026516,-118.277354,240.337677,0,0,0,0
6:58:03 PM,0,0,0,-0.026016,-0.053375,-1.015503,1.017237,34.026516,-118.277354,241.493942,0,0,0,0
6:58:03 PM,0,0,0,-0.014771,-0.080399,-1.011292,1.01459,34.026516,-118.277354,243.663483,0,0,0,0
6:58:03 PM,0,0,0,-0.014771,-0.080399,-1.011292,1.01459,34.026516,-118.277354,243.663483,0,0,0,0
6:58:03 PM,0,0,0,-0.051865,-0.073868,-0.96817,0.972368,34.026518,-118.277389,245.94281,0,0,0,0
6:58:03 PM,0,0,0,-0.04007,-0.063751,-0.95282,0.95579,34.026518,-118.277389,247.105545,0,0,0,0
6:58:04 PM,0,0,0,0.016678,-0.066833,-1.012878,1.015218,34.026518,-118.277389,249.304077,0,0,0,0
6:58:04 PM,0,0,0,-0.000778,-0.054749,-0.99202,0.99353,34.026518,-118.277389,250.431381,0,0,0,0
6:58:04 PM,0,0,0,-0.024689,-0.075729,-0.966827,0.970103,34.026518,-118.277389,251.563065,0,0,0,0
6:58:04 PM,0,0,0,-0.024689,-0.075729,-0.966827,0.970103,34.026518,-118.277389,251.563065,0,0,0,0
6:58:04 PM,0,0,0,0.019791,-0.086029,-1.007889,1.011747,34.026528,-118.277428,252.686325,0,0,0,0
6:58:04 PM,0,0,0,-0.007034,-0.053116,-0.953125,0.95463,34.026528,-118.277428,253.690964,0,0,0,0
6:58:04 PM,0,0,0,-0.007034,-0.053116,-0.953125,0.95463,34.026528,-118.277428,253.690964,0,0,0,0
6:58:05 PM,0,0,0,-0.034729,-0.043167,-0.980865,0.982429,34.026528,-118.277428,254.80304,0,0,0,0
6:58:05 PM,0,0,0,0.065201,-0.044632,-0.961517,0.964758,34.026528,-118.277428,255.825348,0,0,0,0
6:58:05 PM,0,0,0,0.059509,-0.035034,-0.970032,0.972487,34.026528,-118.277428,255.825348,0,0,0,0
6:58:05 PM,0,0,0,-0.001907,-0.017181,-0.9944,0.99455,34.026528,-118.277428,255.825348,0,0,0,0
6:58:05 PM,0,0,0,-0.001907,-0.017181,-0.9944,0.99455,34.026528,-118.277428,255.825348,0,0,0,0
6:58:05 PM,0,0,0,0.024094,-0.016647,-0.947083,0.947535,34.026544,-118.277457,255.825348,0,0,0,0
6:58:05 PM,0,0,0,0.056793,0.015381,-0.998718,1.00045,34.026544,-118.277457,255.825348,0,0,0,0
6:58:06 PM,0,0,0,0.014282,-0.022247,-1.000885,1.001234,34.026544,-118.277457,255.825348,0,0,0,0
6:58:06 PM,0,0,0,0.224762,-0.053055,-0.949219,0.976908,34.026544,-118.277457,255.825348,0,0,0,0
6:58:06 PM,0,0,0,0.243134,0.052963,-0.952469,0.984437,34.026544,-118.277457,255.825348,0,0,0,0
6:58:06 PM,0,0,0,-0.081635,-0.021744,-0.950165,0.953913,34.026544,-118.277457,254.773117,0,0,0,0
6:58:06 PM,0,0,0,0.018082,-0.005234,-0.850983,0.851191,34.026564,-118.277493,254.773117,0,0,0,0
6:58:06 PM,0,0,0,-0.087921,0.037094,-0.810654,0.816251,34.026564,-118.277493,254.773117,0,0,0,1
6:58:06 PM,0,0,0,0.512695,0.053772,-1.220734,1.325118,34.026564,-118.277493,253.719864,0,0,0,0
6:58:06 PM,0,0,0,0.512695,0.053772,-1.220734,1.325118,34.026564,-118.277493,253.719864,0,0,0,0
6:58:07 PM,0,0,0,0.061478,0.110748,-0.917206,0.925911,34.026564,-118.277493,253.719864,0,0,0,0
6:58:07 PM,0,0,0,-0.030975,0.029083,-0.919876,0.920857,34.026564,-118.277493,252.718811,0,0,0,0
6:58:07 PM,0,0,0,0.032913,0.032639,-0.965561,0.966673,34.026564,-118.277493,252.718811,0,0,0,0
6:58:07 PM,0,0,0,0.125183,0.021133,-1.027313,1.035128,34.026564,-118.277493,251.629974,0,0,0,0
6:58:07 PM,0,0,0,0.02066,0.071274,-0.979309,0.982117,34.02659,-118.277541,251.629974,0,0,0,0
6:58:07 PM,0,0,0,0.057022,0.08017,-0.990952,0.995823,34.02659,-118.277541,250.525787,0,0,0,0
6:58:07 PM,0,0,0,0.09787,0.077133,-1.030457,1.037964,34.02659,-118.277541,250.525787,0,0,0,0
6:58:08 PM,0,0,0,0.059525,0.141724,-0.946686,0.959084,34.02659,-118.277541,249.422989,0,0,0,0
6:58:08 PM,0,0,0,0.06073,0.105453,-0.971985,0.979573,34.02659,-118.277541,248.296707,0,0,0,0
6:58:08 PM,0,0,0,0.116425,0.133072,-1.012421,1.027744,34.02659,-118.277541,247.26001,0,0,0,0
6:58:08 PM,0,0,0,0.147873,0.098373,-1.000931,1.016566,34.026607,-118.277579,246.139359,0,0,0,0
6:58:08 PM,0,0,0,0.103867,0.108749,-1.002121,1.013342,34.026607,-118.277579,244.99408,0,0,0,0
6:58:08 PM,0,0,0,0.03299,0.094543,-0.950836,0.956094,34.026607,-118.277579,244.99408,0,0,0,0
6:58:09 PM,0,0,0,0.03299,0.094543,-0.950836,0.956094,34.026607,-118.277579,243.836777,0,0,0,0
6:58:09 PM,0,0,0,0.096329,0.106644,-0.990616,1.000985,34.026607,-118.277579,242.652802,0,0,0,0
6:58:09 PM,0,0,0,0.156418,0.102661,-0.980789,0.998475,34.026607,-118.277579,241.616806,0,0,0,0
6:58:09 PM,0,0,0,0.098297,0.076797,-0.968903,0.976899,34.026607,-118.277579,240.587921,0,0,0,0
6:58:09 PM,0,0,0,0.054108,0.048569,-0.981094,0.983785,34.026607,-118.277579,239.564453,0,0,0,0
6:58:09 PM,0,0,0,0.051315,0.057632,-0.988632,0.991639,34.026614,-118.277615,238.555389,0,0,0,0
6:58:09 PM,0,0,0,0.109573,0.079529,-1.010696,1.019725,34.026614,-118.277615,237.457001,0,0,0,0
6:58:09 PM,0,0,0,0.142487,0.061584,-0.996399,1.008418,34.026614,-118.277615,236.416138,0,0,0,0
6:58:09 PM,0,0,0,0.13707,0.075333,-0.978271,0.990696,34.026614,-118.277615,235.213669,0,0,0,0
6:58:10 PM,0,0,0,0.121292,0.040894,-0.962646,0.971119,34.026614,-118.277615,232.619568,0,0,0,0
6:58:10 PM,0,0,0,0.085983,0.057251,-0.970535,0.976017,34.026614,-118.277615,231.612762,0,0,0,0
6:58:10 PM,0,0,0,0.147522,0.062332,-0.946777,0.960227,34.026614,-118.277615,229.472092,0,0,0,0
6:58:10 PM,0,0,0,0.071457,-0.058594,-1.025833,1.029987,34.026614,-118.277615,226.078979,0,0,0,0
6:58:10 PM,0,0,0,0.12381,-0.03299,-0.999084,1.007267,34.026636,-118.277636,223.641571,0,0,0,0
6:58:10 PM,0,0,0,0.11438,-0.017151,-0.949738,0.956754,34.026636,-118.277636,221.486038,0,0,0,0
6:58:10 PM,0,0,0,0.126373,-0.022842,-0.990891,0.999178,34.026636,-118.277636,220.440933,0,0,0,0
6:58:11 PM,0,0,0,0.135223,-0.032944,-1.090134,1.098982,34.026636,-118.277636,218.041306,0,0,0,0
6:58:11 PM,0,0,0,0.189484,0.011795,-0.901093,0.920875,34.026636,-118.277636,215.775925,0,0,0,0
6:58:11 PM,0,0,0,0.222061,-0.038223,-1.22139,1.242,34.026636,-118.277636,213.247162,0,0,0,0
6:58:11 PM,0,0,0,0.109879,0.049774,-1.139923,1.146288,34.026636,-118.277636,204.555267,0,0,0,0
6:58:11 PM,0,0,0,0.24295,0.092377,-0.867249,0.905361,34.026641,-118.277638,200.334061,0,0,0,0
6:58:11 PM,0,0,0,0.373444,-0.037262,-0.915955,0.989859,34.026641,-118.277638,195.562271,0,0,0,0
6:58:11 PM,0,0,0,0.460236,-0.071365,-0.873047,0.989505,34.026641,-118.277638,196.772278,0,0,0,0
6:58:11 PM,0,0,0,0.540222,-0.088898,-0.873978,1.0313,34.026641,-118.277638,195.27066,0,0,0,0
6:58:12 PM,0,0,0,-0.063217,0.359253,-0.55159,0.661295,34.026641,-118.277638,200.340897,0,0,0,0
6:58:12 PM,0,0,0,-0.003952,-0.709091,-0.948715,1.184435,34.026641,-118.277638,196.559799,0,0,0,0
6:58:12 PM,0,0,0,0.067642,-0.50322,-0.907181,1.039607,34.026641,-118.277638,195.188614,0,0,0,0
6:58:12 PM,0,0,0,0.146698,-0.593384,-0.789597,0.998543,34.026641,-118.277638,190.773605,0,0,0,0
6:58:12 PM,0,0,0,0.177704,-0.600327,-0.786728,1.005441,34.026632,-118.277661,190.773605,0,0,0,0
6:58:12 PM,0,0,0,0.177704,-0.600327,-0.786728,1.005441,34.026632,-118.277661,188.656128,0,0,0,0
6:58:12 PM,0,0,0,0.143753,-0.551468,-0.811447,0.991579,34.026632,-118.277661,188.656128,0,0,0,0
6:58:13 PM,0,0,0,0.079971,-0.582138,-0.855515,1.037875,34.026632,-118.277661,190.236496,0,0,0,0
6:58:13 PM,0,0,0,0.02507,-0.5784,-0.864853,1.040743,34.026632,-118.277661,190.236496,0,0,0,0
6:58:13 PM,0,0,0,0.048111,-0.587692,-0.808029,1.000304,34.026632,-118.277661,190.236496,0,0,0,0
6:58:13 PM,0,0,0,-0.014755,-0.546158,-0.835754,0.998495,34.026632,-118.277661,187.154938,0,0,0,0
6:58:13 PM,0,0,0,-0.06633,-0.547852,-0.860733,1.022449,34.026632,-118.277661,185.685272,0,0,0,0
6:58:13 PM,0,0,0,0.121017,-0.620422,-0.752441,0.982719,34.026632,-118.277661,181.252121,0,0,0,0
6:58:13 PM,0,0,0,0.113251,-0.61113,-0.696304,0.933351,34.02662,-118.277681,180.092148,0,0,0,0
6:58:13 PM,0,0,0,0.150513,-0.623779,-0.732559,0.973857,34.02662,-118.277681,178.993698,0,0,0,0
6:58:13 PM,0,0,0,0.206146,-0.661453,-0.7285,1.00535,34.02662,-118.277681,178.993698,0,0,0,0
6:58:13 PM,0,0,0,0.107742,-0.668884,-0.748749,1.009772,34.02662,-118.277681,177.879471,0,0,0,0
