longitude,latitude,X,Y,Z,speedbump,pothole
-118.28866,34.018908,0.001155,0.007192,0.00886,0,0
-118.28866,34.018908,-0.011345,-0.001295,-0.010562,0,0
-118.288774,34.01892,0.003629,0.00061,0.006495,0,0
-118.288774,34.01892,-0.007741,-0.006656,0.003776,0,0
-118.288774,34.01892,0.006152,0.011564,-0.007204,0,0
-118.288774,34.01892,-0.014363,0.00175,0.00544,0,0
-118.288827,34.018955,0.001257,-0.003562,-0.007931,0,0
-118.288827,34.018955,0.004897,0.005746,0.005961,0,0
-118.288827,34.018955,-0.009782,0.000037,-0.003269,0,0
-118.288827,34.018955,0.003835,0.001839,0.002236,0,0
-118.288897,34.018979,0.005734,-0.004901,-0.001237,0,0
-118.288897,34.018979,-0.001556,0.002905,0.002672,0,0
-118.288897,34.018979,0.003201,0.003341,0.007036,0,0
-118.288897,34.018979,-0.009244,-0.001042,-0.007714,0,0
-118.288964,34.019006,0.010965,0.005385,0.000093,0,0
-118.288964,34.019006,-0.007847,0.010385,-0.002175,0,0
-118.288964,34.019006,0.006151,0.001872,0.002259,0,0
-118.288964,34.019006,-0.002149,-0.017629,0.000352,0,0
-118.289029,34.01903,-0.00525,0.000219,-0.002928,0,0
-118.289029,34.01903,0.007213,0.005273,0.005841,0,0
-118.289029,34.01903,-0.007386,0.003364,-0.004126,0,0
-118.289029,34.01903,0.010626,0.008219,0.004361,0,0
-118.289076,34.019055,-0.007998,0.003233,-0.005474,0,0
-118.289076,34.019055,0.001195,-0.003832,-0.001197,0,0
-118.289076,34.019055,0.01253,-0.00351,0.005474,0,0
-118.289076,34.019055,-0.020332,0.007557,-0.011256,0,0
-118.289117,34.019074,0.014982,0.000876,0.010892,0,0
-118.289117,34.019074,-0.002645,-0.000177,-0.002317,0,0
-118.289117,34.019074,-0.005029,-0.004453,-0.000518,0,0
-118.289117,34.019074,0.008217,-0.002942,0.001209,0,0
-118.289145,34.019078,-0.006824,-0.005331,-0.002374,0,0
-118.289145,34.019078,0.001617,0.00255,0.000409,0,0
-118.289145,34.019078,-0.001091,0.001634,-0.000389,0,0
-118.289145,34.019078,0.000778,-0.021759,-0.000135,0,0
-118.28915,34.019079,0.001559,0.006001,0.000963,0,0
-118.28915,34.019079,-0.002788,0.000842,0.000129,0,0
-118.28915,34.019079,-0.001032,-0.000112,0.000571,0,0
-118.28915,34.019079,0.005885,-0.000429,-0.002143,0,0
-118.289146,34.019078,-0.006171,-0.004086,0.002455,0,0
-118.289146,34.019078,0.002471,0.000221,-0.001116,0,0
-118.289146,34.019078,-0.000349,0.000646,-0.00014,0,0
-118.289146,34.019078,0.000104,0.002451,0.000671,0,0
-118.289146,34.019082,-0.000216,0.005695,0.000132,0,0
-118.289146,34.019082,0.000005,0.001281,-0.000389,0,0
-118.289146,34.019082,0.000092,-0.005096,-0.0012,0,0
-118.289146,34.019082,-0.000565,-0.001939,-0.000437,0,0
-118.289145,34.019083,-0.001928,-0.001674,0.002074,0,0
-118.289145,34.019083,0.003418,-0.000733,0.000109,0,0
-118.289145,34.019083,-0.000305,0.000258,-0.000963,0,0
-118.289145,34.019083,-0.000482,-0.001596,-0.000705,0,0
-118.289143,34.019088,0.000888,-0.008321,0.001215,0,0
-118.289143,34.019088,0.00017,-0.007865,-0.000448,0,0
-118.289143,34.019088,0.000412,-0.004873,0.000979,0,0
-118.289143,34.019088,0.001534,0.000199,-0.000022,0,0
-118.289146,34.019088,-0.00532,0.013521,0.005824,0,0
-118.289146,34.019088,0.005046,0.005816,-0.004397,0,0
-118.289146,34.019088,-0.008972,0.002392,-0.004834,0,0
-118.289146,34.019088,0.008964,0.002723,0.004565,0,0
-118.289145,34.019089,-0.007156,0.003515,-0.003776,0,0
-118.289145,34.019089,0.002407,0.003117,0.000227,0,0
-118.289145,34.019089,0.005835,0.002917,-0.000678,0,0
-118.289145,34.019089,0.001374,-0.01691,0.018984,0,0
-118.289172,34.019087,-0.006358,0.022266,-0.0475,0,0
-118.289172,34.019087,-0.000808,-0.020148,0.052402,1,0
-118.289172,34.019087,0.021976,0.011379,-0.045058,0,0
-118.289172,34.019087,-0.026336,0.004705,0.05432,0,0
-118.2892,34.019094,0.009689,-0.027827,-0.054902,0,0
-118.2892,34.019094,-0.010699,0.015641,0.026526,0,0
-118.2892,34.019094,0.013837,-0.009295,0.003566,0,0
-118.2892,34.019094,-0.01017,-0.01157,-0.013345,0,0
-118.28922,34.01911,0.006639,-0.001414,0.007321,0,0
-118.28922,34.01911,0.003039,-0.002654,0.003017,0,0
-118.28922,34.01911,-0.007461,0.000352,-0.002973,0,0
-118.28922,34.01911,-0.000075,0.005203,-0.003686,0,0
-118.289242,34.019127,0.00304,0.012874,0.003062,0,0
-118.289242,34.019127,0.000478,0.004694,-0.00262,0,0
-118.289242,34.019127,-0.000597,0.008941,0.002256,0,0
-118.289242,34.019127,-0.000414,-0.002401,-0.004719,0,0
-118.289286,34.019145,-0.001235,0.014215,0.007335,0,0
-118.289286,34.019145,0.001063,-0.000646,0.001338,0,0
-118.289286,34.019145,-0.001366,0.004732,-0.00483,0,0
-118.289286,34.019145,0.00588,0.011086,-0.002448,0,0
-118.289338,34.019167,-0.007593,-0.053548,0.036971,1,0
-118.289338,34.019167,0.00586,0.027439,-0.045596,0,0
-118.289338,34.019167,-0.018681,0.006747,-0.002622,0,0
-118.289338,34.019167,0.014948,-0.005846,0.081338,0,0
-118.289376,34.019183,0.009927,-0.029767,-0.112949,0,0
-118.289376,34.019183,-0.014993,0.017632,0.064734,0,0
-118.289376,34.019183,0.018315,-0.012403,-0.013167,0,0
-118.289376,34.019183,-0.018528,-0.000145,-0.010819,0,0
-118.289416,34.0192,0.012659,-0.005381,0.009961,0,0
-118.289416,34.0192,0.001716,-0.000814,-0.004399,0,0
-118.289416,34.0192,-0.004178,-0.000993,-0.000846,0,0
-118.289416,34.0192,-0.000107,0.003325,0.000683,0,0
-118.289465,34.01922,-0.006159,-0.005449,-0.001572,0,0
-118.289465,34.01922,0.001702,0.004033,0.003991,0,0
-118.289465,34.01922,0.004259,0.001077,-0.003574,0,0
-118.289465,34.01922,0.001109,0.000979,0.002237,0,0
-118.289537,34.019251,-0.007867,0.001431,-0.002177,0,0
-118.289537,34.019251,0.008875,0.012914,0.001492,0,0
-118.289537,34.019251,-0.005132,0.009579,0.001195,0,0
-118.289537,34.019251,0.013224,0.004153,-0.005465,0,0
-118.289619,34.019285,-0.012157,-0.021423,0.006607,0,0
-118.289619,34.019285,-0.000703,0.000117,0.000459,0,0
-118.289619,34.019285,0.003492,-0.001047,-0.001859,0,0
-118.289619,34.019285,-0.012423,-0.001741,0.0007,0,0
-118.289717,34.019326,0.010229,0.003548,-0.00311,0,0
-118.289717,34.019326,-0.003974,0.008637,0.007389,0,0
-118.289717,34.019326,0.006328,-0.001058,-0.008142,0,0
-118.289717,34.019326,0.006042,0.009449,0.006015,0,0
-118.289831,34.019374,-0.003783,0.00429,0.000706,0,0
-118.289831,34.019374,0.007585,0.000168,0.00255,0,0
-118.289831,34.019374,-0.01398,-0.005012,-0.006555,0,0
-118.289831,34.019374,0.008211,0.00408,-0.002321,0,0
-118.289945,34.019422,-0.011348,0.003731,0.008713,0,0
-118.289945,34.019422,0.0079,-0.008718,-0.001419,0,0
-118.289945,34.019422,-0.009468,0.00054,-0.001417,0,0
-118.289945,34.019422,0.006884,0.011477,-0.006152,0,0
-118.290053,34.019467,-0.001105,-0.00586,0.002208,0,0
-118.290053,34.019467,-0.007142,0.00277,-0.001151,0,0
-118.290053,34.019467,0.010669,0.001271,0.004637,0,0
-118.290053,34.019467,-0.013121,-0.002365,0.003954,0,0
-118.290147,34.019507,0.014122,-0.001685,-0.011142,0,0
-118.290147,34.019507,-0.020243,0.00415,0.005802,0,0
-118.290147,34.019507,0.013915,0.003471,0.001554,0,0
-118.290147,34.019507,0.002216,0.000812,-0.000132,0,0
-118.29023,34.019542,-0.004872,-0.004327,-0.00598,0,0
-118.29023,34.019542,-0.018743,0.000019,0.009135,0,0
-118.29023,34.019542,0.020308,0.00933,-0.005186,0,0
-118.29023,34.019542,-0.006471,0.001973,0.001285,0,0
-118.290301,34.019572,0.007522,0.000146,-0.000599,0,0
-118.290301,34.019572,-0.005323,-0.003005,-0.003286,0,0
-118.290301,34.019572,0.003632,0.000935,0.002222,0,0
-118.290301,34.019572,-0.00092,0.000636,-0.002524,0,0
-118.29035,34.019592,0.002959,-0.004419,0.001114,0,0
-118.29035,34.019592,0.000543,-0.000918,0.002798,0,0
-118.29035,34.019592,-0.005223,-0.000918,-0.004245,0,0
-118.29035,34.019592,0.008103,-0.014607,0.003311,0,0
-118.290374,34.019603,-0.001298,-0.00234,-0.00094,0,0
-118.290374,34.019603,-0.003927,0.00108,0.000622,0,0
-118.290374,34.019603,0.002872,-0.001237,-0.003029,0,0
-118.290374,34.019603,-0.00084,-0.005351,0.004156,0,0
-118.290389,34.019609,0.000263,-0.008082,0.000025,0,0
-118.290389,34.019609,-0.002307,-0.001131,-0.002735,0,0
-118.290389,34.019609,-0.004809,-0.003353,0.002398,0,0
-118.290389,34.019609,0.009896,0.006351,-0.003166,0,0
-118.290414,34.01962,-0.028558,0.008984,0.000504,0,0
-118.290414,34.01962,0.005494,0.009901,0.001558,0,0
-118.290414,34.01962,-0.007707,-0.005465,0.002805,0,0
-118.290414,34.01962,-0.000279,0.005801,-0.009165,0,0
-118.290452,34.019635,0.002707,-0.003674,0.004925,0,0
-118.290452,34.019635,0.00311,-0.007685,-0.004492,0,0
-118.290452,34.019635,0.005538,-0.006428,0.00428,0,0
-118.290452,34.019635,-0.001106,-0.007456,0.001612,0,0
-118.290507,34.019694,0.005186,-0.005153,0.002504,0,0
-118.290507,34.019694,0.003333,0.002396,-0.009202,0,0
-118.290507,34.019694,0.017512,-0.005945,-0.006608,0,0
-118.290507,34.019694,-0.002292,0.00687,0.01689,0,0
-118.290488,34.019722,0.003493,0.00286,-0.012368,0,0
-118.290488,34.019722,-0.025508,0.010347,0.006173,0,0
-118.290488,34.019722,0.020232,-0.004027,-0.000168,0,0
-118.290488,34.019722,0.001021,-0.005189,0.000794,0,0
-118.290465,34.019758,0.00078,-0.000934,0.000622,0,0
-118.290465,34.019758,0.00801,0.001618,0.005822,0,0
-118.290465,34.019758,-0.016151,-0.00054,-0.006252,0,0
-118.290465,34.019758,0.011194,-0.004735,0.000196,0,0
-118.290428,34.019815,-0.00571,0.014074,-0.003106,0,0
-118.290428,34.019815,0.012216,0.010703,0.001466,0,0
-118.290428,34.019815,-0.039756,-0.003023,0.003029,0,0
-118.290428,34.019815,0.042557,0.00581,0.001447,0,0
-118.290383,34.019884,-0.001495,0.000555,-0.011265,0,0
-118.290383,34.019884,-0.003226,-0.001417,-0.004724,0,0
-118.290383,34.019884,-0.006442,-0.002781,0.02003,0,0
-118.290383,34.019884,-0.012515,0.001808,-0.009255,0,0
-118.290339,34.019952,0.003571,-0.0123,0.007126,0,0
-118.290339,34.019952,-0.001989,0.016515,-0.006426,0,0
-118.290339,34.019952,0.006456,-0.000559,-0.00332,0,0
-118.290339,34.019952,-0.00871,-0.003305,0.003152,0,0
-118.290296,34.020019,-0.004564,-0.000316,-0.001775,0,0
-118.290296,34.020019,0.037799,0.009241,-0.008664,0,0
-118.290296,34.020019,-0.032059,0.008514,0.016157,0,0
-118.290296,34.020019,-0.004035,-0.009302,0.00606,0,0
-118.290253,34.020086,0.026903,-0.004347,-0.008622,0,0
-118.290253,34.020086,-0.020005,0.011348,0.004763,0,0
-118.290253,34.020086,-0.002648,0.006266,0.003054,0,0
-118.290253,34.020086,-0.000615,0.001931,0.001414,0,0
-118.290218,34.02014,0.013593,-0.000909,-0.009362,0,0
-118.290218,34.02014,0.000702,-0.028866,-0.002228,0,0
-118.290218,34.02014,-0.014917,-0.001484,0.005647,0,0
-118.290218,34.02014,0.01101,0.006151,-0.003635,0,0
-118.290195,34.020175,-0.009144,-0.003569,-0.003334,0,0
-118.290195,34.020175,0.007556,-0.007347,0.000629,0,0
-118.290195,34.020175,-0.013496,0.015219,0.000728,0,0
-118.290195,34.020175,0.016059,0.003543,0.000317,0,0
-118.290177,34.020203,-0.010335,-0.002286,0.005986,0,0
-118.290177,34.020203,0.00061,0.003862,0.000745,0,0
-118.290177,34.020203,0.015446,-0.003991,-0.0033,0,0
-118.290177,34.020203,-0.019173,0.005068,0.00011,0,0
-118.290161,34.020228,0.01113,-0.006484,0.000143,0,0
-118.290161,34.020228,-0.002919,-0.00954,-0.000053,0,0
-118.290161,34.020228,0.000274,0.000717,-0.002544,0,0
-118.290161,34.020228,0.006646,-0.006088,-0.004358,0,0
-118.290144,34.020253,-0.015712,-0.018692,0.007005,0,0
-118.290144,34.020253,0.009152,-0.007344,0.000442,0,0
-118.290144,34.020253,0.00143,0.000363,-0.006974,0,0
-118.290144,34.020253,0.000145,0.004775,0.002538,0,0
-118.290128,34.020279,-0.00886,0.008877,0.002707,0,0
-118.290128,34.020279,0.00338,0.000912,0.004912,0,0
-118.290128,34.020279,0.001148,0.005437,0.000009,0,0
-118.290128,34.020279,-0.018486,-0.003814,0.001155,0,0
-118.290111,34.020305,0.025992,-0.000974,-0.013697,0,0
-118.290111,34.020305,-0.011486,-0.019993,0.003278,0,0
-118.290111,34.020305,0.007198,0.03573,-0.001327,0,0
-118.290111,34.020305,-0.001719,-0.023602,-0.018293,0,0
-118.290111,34.020305,0.010185,0.009554,0.024285,0,0
-118.290081,34.020352,-0.007137,-0.004195,0.002259,0,0
-118.290081,34.020352,-0.001218,0.005298,0.010865,0,0
-118.290081,34.020352,-0.010248,0.006989,-0.015623,0,0
-118.290043,34.020411,0.009401,-0.002015,0.002749,0,0
-118.290043,34.020411,-0.005804,0.011992,-0.010932,0,0
-118.290043,34.020411,0.015518,-0.00215,0.006174,0,0
-118.290043,34.020411,-0.004262,0.001459,0.006904,0,0
-118.290043,34.020411,0.003854,-0.004638,-0.007171,0,0
-118.29,34.020477,-0.003579,0.000571,0.006463,0,0
-118.29,34.020477,0.003187,-0.010339,-0.003482,0,0
-118.29,34.020477,-0.011542,0.011555,-0.008273,0,0
-118.29,34.020477,0.001769,-0.00011,0.008323,0,0
-118.28996,34.020541,0.000846,0.003154,-0.002611,0,0
-118.28996,34.020541,0.002945,0.011503,-0.00373,0,0
-118.28996,34.020541,-0.004786,-0.008211,0.006415,0,0
-118.28996,34.020541,0.018197,-0.007982,-0.009675,0,0
-118.289919,34.020608,-0.024534,0.01132,0.013714,0,0
-118.289919,34.020608,0.01026,0.003798,0.006926,0,0
-118.289919,34.020608,-0.008861,0.002426,-0.00998,0,0
-118.289919,34.020608,-0.003274,-0.009288,-0.003155,0,0
-118.289875,34.020677,0.008981,0.00787,0.00991,0,0
-118.289875,34.020677,0.011525,0.006646,-0.002732,0,0
-118.289875,34.020677,-0.016706,0.000313,-0.008128,0,0
-118.289875,34.020677,0.001685,-0.004094,0.006639,0,0
-118.289837,34.020739,0.001858,-0.012883,-0.002029,0,0
-118.289837,34.020739,0.000031,-0.001276,0.000336,0,0
-118.289837,34.020739,-0.001344,-0.000811,-0.001105,0,0
-118.289809,34.020782,-0.000037,0.001824,-0.000237,0,0
-118.289809,34.020782,-0.005141,-0.00071,-0.003098,0,0
-118.289809,34.020782,0.011533,-0.000174,0.002479,0,0
-118.289809,34.020782,0.00708,0.004928,0.000646,0,0
-118.289809,34.020782,-0.010763,-0.000714,-0.000689,0,0
-118.289784,34.020823,0.007339,0.00072,0.001097,0,0
-118.289784,34.020823,-0.01119,0.000202,0.001733,0,0
-118.289784,34.020823,0.009312,0.000246,-0.002505,0,0
-118.289784,34.020823,-0.008223,0.000288,0.000906,0,0
-118.289767,34.020851,0.004615,-0.005978,-0.001,0,0
-118.289767,34.020851,0.000137,0.002295,0.000579,0,0
-118.289767,34.020851,-0.001173,0.003555,0.000118,0,0
-118.289767,34.020851,0.000951,0.000448,0.000641,0,0
-118.289747,34.020883,-0.005774,-0.00012,-0.002707,0,0
-118.289747,34.020883,0.004934,0.004036,0.000946,0,0
-118.289747,34.020883,-0.003176,0.002894,0.004738,0,0
-118.289747,34.020883,0.001014,0.003625,-0.005899,0,0
-118.289728,34.020914,-0.002046,0.002995,0.002868,0,0
-118.289728,34.020914,0.003972,0.0008,0.000974,0,0
-118.289728,34.020914,-0.003205,-0.008065,0.00023,0,0
-118.289728,34.020914,0.002893,-0.015986,-0.00134,0,0
-118.28971,34.020942,-0.001607,0.000683,-0.00044,0,0
-118.28971,34.020942,0.00246,-0.002577,0.001226,0,0
-118.28971,34.020942,0.000118,-0.006029,-0.003023,0,0
-118.28971,34.020942,0.000697,-0.002917,-0.000166,0,0
-118.289699,34.020959,-0.000573,-0.002737,0.001516,0,0
-118.289699,34.020959,0.00825,0.000512,-0.000842,0,0
-118.289699,34.020959,-0.006425,-0.001915,0.001908,0,0
-118.289699,34.020959,0.005984,0.00311,-0.001872,0,0
-118.289695,34.020967,0.001137,0.003918,0.000126,0,0
-118.289695,34.020967,0.009127,0.002099,0.003376,0,0
-118.289695,34.020967,0.004438,0.002143,-0.002511,0,0
-118.289695,34.020967,-0.009561,-0.00154,0.002611,0,0
-118.289691,34.020973,0.012452,-0.001861,0.002494,0,0
-118.289691,34.020973,-0.003666,0.000179,-0.002195,0,0
-118.289691,34.020973,-0.007831,-0.000654,-0.001614,0,0
-118.289691,34.020973,0.01139,-0.001528,-0.001447,0,0
-118.289682,34.020988,-0.012124,-0.00103,0.003675,0,0
-118.289682,34.020988,0.004928,-0.00072,-0.005012,0,0
-118.289682,34.020988,-0.00848,-0.000478,0.002314,0,0
-118.289682,34.020988,0.009018,-0.001536,0.002978,0,0
-118.28966,34.021022,0.003423,0.008019,0.001615,0,0
-118.28966,34.021022,-0.014586,-0.005398,-0.00853,0,0
-118.28966,34.021022,-0.002536,-0.001078,-0.000742,0,0
-118.28966,34.021022,0.001344,-0.003685,0.004092,0,0
-118.289653,34.021033,-0.004366,0.007638,0.001004,0,0
-118.289653,34.021033,-0.012622,-0.008329,-0.002171,0,0
-118.289653,34.021033,0.00007,0.009579,0.002113,0,0
-118.289653,34.021033,-0.007031,-0.010954,0.007802,0,0
-118.289666,34.021017,0.01958,0.010314,-0.014999,0,0
-118.289666,34.021017,0.016107,0.003912,0.002707,0,0
-118.289666,34.021017,-0.02249,-0.004655,0.003338,0,0
-118.289666,34.021017,0.009246,0.006004,0.004371,0,0
-118.28965,34.021245,-0.002763,-0.013097,-0.011369,0,0
-118.28965,34.021245,-0.005273,0.013766,0.007517,0,0
-118.28965,34.021245,-0.007954,-0.004406,0.001962,0,0
-118.28965,34.021245,0.013579,0.006169,-0.001587,0,0
-118.289743,34.021287,-0.010495,-0.003333,0.00126,0,0
-118.289743,34.021287,0.012561,0.002795,0.007775,0,0
-118.289743,34.021287,-0.011287,0.004799,-0.009099,0,0
-118.289743,34.021287,0.00504,-0.006224,-0.015188,0,0
-118.289851,34.021335,-0.00314,0.00562,0.010529,0,0
-118.289851,34.021335,-0.000246,0.028516,0.006594,0,0
-118.289851,34.021335,0.001676,-0.020189,-0.005301,0,0
-118.289851,34.021335,-0.01008,0.005475,0.005668,0,0
-118.28996,34.021384,0.011799,0.00351,0.021813,0,0
-118.28996,34.021384,-0.001917,0.018454,-0.038367,0,0
-118.28996,34.021384,0.003022,-0.014379,0.010677,0,0
-118.28996,34.021384,0.00004,0.004017,-0.000081,0,0
-118.290076,34.021436,0.001189,-0.008119,0.012592,0,0
-118.290076,34.021436,-0.017075,-0.011559,-0.010719,0,0
-118.290076,34.021436,0.020561,-0.004254,0.004897,0,0
-118.290076,34.021436,-0.017265,-0.004531,-0.002961,0,0
-118.290166,34.021477,0.014432,0.009424,-0.002074,0,0
-118.290166,34.021477,-0.015115,-0.00194,0.005444,0,0
-118.290166,34.021477,0.001862,-0.00209,-0.012589,0,0
-118.290166,34.021477,0.015115,0.007967,0.007528,0,0
-118.290242,34.021511,-0.017615,-0.008681,-0.005208,0,0
-118.290242,34.021511,0.011383,-0.015423,0.039736,0,0
-118.290242,34.021511,0.011494,0.01871,-0.032531,0,0
-118.290242,34.021511,-0.007406,-0.025466,-0.042576,0,0
-118.290301,34.021538,-0.001249,0.013579,0.070205,1,0
-118.290301,34.021538,-0.008035,0.0016,-0.053567,0,0
-118.290301,34.021538,0.000761,0.0068,0.038211,0,0
-118.290301,34.021538,0.003566,-0.011449,-0.015564,0,0
-118.290345,34.021557,0.005788,-0.013965,-0.000778,0,0
-118.290345,34.021557,-0.007918,-0.000923,0.001757,0,0
-118.290345,34.021557,0.013979,0.00255,0.003319,0,0
-118.290345,34.021557,-0.014099,0.011242,0.001777,0,0
-118.290395,34.02158,0.012308,0.001148,-0.003149,0,0
-118.290395,34.02158,-0.01343,0.002234,-0.003132,0,0
-118.290395,34.02158,0.004473,0.003026,0.00288,0,0
-118.290395,34.02158,-0.004822,-0.000935,0.000585,0,0
-118.290446,34.021603,-0.006845,0.006232,-0.002342,0,0
-118.290446,34.021603,0.005777,-0.010076,-0.001736,0,0
-118.290446,34.021603,-0.010789,0.003395,0.000997,0,0
-118.290446,34.021603,0.016409,0.00625,0.008474,0,0
-118.290525,34.021638,0.005007,-0.002944,-0.010828,0,0
-118.290525,34.021638,-0.007638,0.002805,0.00347,0,0
-118.290525,34.021638,0.024796,0.000456,0.004473,0,0
-118.290525,34.021638,-0.022386,0.005614,-0.000325,0,0
-118.290591,34.021667,0.024547,-0.005444,-0.003513,0,0
-118.290591,34.021667,-0.020377,-0.002875,0.001872,0,0
-118.290591,34.021667,-0.000713,0.003792,-0.005289,0,0
-118.290591,34.021667,-0.00293,-0.004671,0.0048,0,0
-118.290651,34.021695,0.00061,-0.007662,-0.006557,0,0
-118.290651,34.021695,0.007067,-0.001978,0.00688,0,0
-118.290651,34.021695,-0.002682,0.01359,-0.000137,0,0
-118.290651,34.021695,0.006412,0.000594,-0.007932,0,0
-118.290705,34.021719,-0.023084,-0.011527,0.016745,0,0
-118.290705,34.021719,0.019683,0.00448,-0.008768,0,0
-118.290705,34.021719,0.007714,0.004125,-0.00687,0,0
-118.290705,34.021719,-0.013044,-0.001368,0.007517,0,0
-118.290764,34.021745,-0.01675,0.004825,-0.00215,0,0
-118.290764,34.021745,0.012568,0.000618,0.000594,0,0
-118.290764,34.021745,0.001444,-0.009944,-0.000873,0,0
-118.290764,34.021745,0.00182,-0.002382,0.000087,0,0
